C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.58149,0.359989,0.22073600000000002,-0.0020837,16.8444,7.19183,-0.100002,0.205594,,,,2,13,12,,0.000410749839931767,-0.0006829483620969137,-0.057290824649215547,,,22,0.037500000000000006,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
0.929673,0.183089,0.11093399999999999,-0.0416466,9.5394,7.19055,-0.1,0.12085699999999999,0.002349821361603641,144.03614603665775,0.3384592128,1,29,13,15.0,0.00032896297412329204,-0.0007633539172930173,-0.057736332469659014,0.33610939143839635,1.8699284573082775,23,0.0379600340887385,1,0,1,3.7960034088738492,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,2
1.63086,0.18595799999999998,0.109847,-0.000565803,8.76243,7.44385,-0.100039,0.21201199999999998,,,,2,30,29,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6504400000000001,0.188499,0.10506700000000001,0.00108662,9.64381,7.44393,-0.100039,0.21455700000000003,,,,2,31,30,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6928900000000002,0.190577,0.09083250000000001,0.00477969,9.93938,7.4440100000000005,-0.100039,0.220075,,,,2,32,31,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.79408,0.17999400000000002,0.110367,0.014234700000000001,8.53325,7.44412,-0.100039,0.233231,,,,2,24,13,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
2.09812,0.183089,0.11093299999999999,0.0494563,11.065999999999999,7.444319999999999,-0.100039,0.272756,,,,1,25,24,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,,,28,0.020367606998669515,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6504299999999998,0.18595799999999998,0.109847,0.00108672,10.4816,7.443860000000001,-0.100039,0.214556,,,,2,26,25,,0.0,0.0,-0.0075,,,29,0.0125,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.69288,0.188499,0.10506700000000001,0.00477983,9.8092,7.44394,-0.100039,0.220074,,,,2,27,26,,0.0,0.0,-0.005,,,30,0.015,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.79408,0.190577,0.0908323,0.014234899999999998,10.6563,7.444039999999999,-0.100039,0.23323000000000002,,,,2,28,27,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
2.09812,,,0.0494565,,7.44425,-0.100039,0.272755,,,,1,,,,0.0,0.0,-0.0009674836071919035,,,32,0.019032516392808094,1,3,2,,3,0,,,,,0.1,0,,1,2
1.19075,0.32674000000000003,0.274397,-0.00220072,24.2032,4.57188,-0.100078,0.154798,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.18632,0.322785,0.27209,-0.00230722,24.2009,4.55748,-0.100074,0.154221,,,,2,2,3,,0.00010587630616072745,1.871303775327818e-05,-0.0224976869359493,,,2,0.002499999999999999,1,0,1,,2,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.18204,0.318775,0.26968400000000003,-0.00240628,24.1976,4.54331,-0.10007100000000001,0.153665,,,,2,3,4,,0.00024110168889633795,-4.7364835027369186e-05,-0.024993152385638553,,,3,0.004999999999999998,1,0,1,,2,0,0.018709134978227265,1.3993124385512314e-07,,,0.1,0,,1,3
1.1779,0.314717,0.267185,-0.0024986,24.1952,4.52937,-0.10006799999999999,0.15312699999999999,,,,2,4,5,,0.00041698655793968615,-0.00014516433427199773,-0.027485039174958866,,,4,0.007499999999999996,1,0,1,,2,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.1739,0.244321,0.208128,-0.00258487,24.1851,4.51565,-0.100064,0.152607,,,,3,5,6,,0.0006259141357539574,-0.00030686978515547154,-0.029971040103032552,,,5,0.009999999999999995,1,0,1,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.1693,0.240166,0.205393,-0.00273476,24.1823,4.5050300000000005,-0.100061,0.152009,,,,2,6,7,,0.0009103965393060504,-0.0005135142139721199,-0.032446190167595965,,,6,0.012499999999999995,1,0,1,,2,0,0.018709134978227324,1.3993124385512314e-07,,,0.1,0,,1,3
1.16508,0.235961,0.20252799999999999,-0.00286493,24.1797,4.49464,-0.10005700000000001,0.15145999999999998,,,,2,7,8,,0.0010860239704599782,-0.0007464548022199745,-0.034929110562569,,,7,0.015000000000000001,1,0,1,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.16116,0.23170900000000003,0.199549,-0.00297941,24.1775,4.48447,-0.10005399999999999,0.150951,,,,2,8,9,,0.0010704669019302058,-0.0008798259441221383,-0.037425501981422714,,,8,0.0175,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.1575,0.165741,0.143188,-0.00308135,24.1676,4.4745099999999995,-0.100051,0.150475,,,,3,9,16,,0.0010510484556040941,-0.0008460410873380032,-0.03992519826445278,,,9,0.019999999999999997,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.19536,0.161388,0.139944,-0.00208607,24.1658,4.58652,-0.10008099999999999,0.155397,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,4,2,,3,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.20014,0.15698099999999998,0.13656400000000002,-0.00181499,24.1626,4.58659,-0.10008099999999999,0.15601900000000002,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,4,2,,3,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.20574,0.152521,0.133069,-0.00149644,24.159000000000002,4.58668,-0.10008099999999999,0.156746,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,4,2,,3,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.21233,0.0993767,0.0869318,-0.00111913,24.1554,4.58676,-0.10008099999999999,0.157603,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,4,2,,3,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.16031,0.0948043,0.0831885,-0.00304532,24.1516,4.48834,-0.09807830000000001,0.15084,,,,2,20,21,,0.00012375645025610837,0.0018358862936654686,-0.031156971823483336,,,14,0.012499999999999995,2,1,3,,2,1,0.018709134978227304,1.3993124385512314e-07,,,0.075,0,,6,3
1.14681,0.0901694,0.0793262,-0.00339642,24.1478,4.44945,-0.0980307,0.149085,,,,2,21,22,,-0.0008196278644838394,0.0006369330899710173,-0.04066773290667286,,,15,0.022499999999999996,2,2,4,,2,1,0.018709134978227304,1.3993124385512314e-07,,,0.075,0,,6,3
1.15324,0.085472,0.0753636,-0.00324453,24.1438,4.4674,-0.100047,0.149921,,,,2,22,23,,0.0010146374107269781,-0.0008186073309759442,-0.042424782554854455,,,16,0.0225,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.14951,0.0807096,0.07131110000000002,-0.00337979,24.1397,4.46051,-0.10004400000000001,0.14943599999999999,,,,2,23,41,,0.001037163590841386,-0.0004686574493802679,-0.044900065902590755,,,17,0.024999999999999998,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.14618,0.0758727,0.0671713,-0.00349454,24.1357,4.45383,-0.10004099999999999,0.149003,,,,2,41,42,,0.0010973413612769523,-0.00015547222941162558,-0.04737964119968068,,,18,0.027499999999999997,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.14316,0.070938,0.06293530000000001,-0.00359405,24.1314,4.44735,-0.100037,0.14861,,,,3,42,43,,0.0011268764250233528,-6.0649710939197976e-05,-0.04987766769473634,,,19,0.03,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.13963,0.0658498,0.05857280000000001,-0.00374327,24.1271,4.4431400000000005,-0.100034,0.148152,,,,2,43,44,,0.0009739843551814359,-0.00015596473960017063,-0.05237116705513145,,,20,0.0325,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.13669,0.0604729,0.054002,-0.00386234,24.1224,4.4391300000000005,-0.10003,0.14777,,,,2,44,45,,0.0008295388826871556,-0.00024479775989276047,-0.054865409264697636,,,21,0.035,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.1341299999999999,0.0544446,0.0489972,-0.00396263,24.1173,4.43533,-0.100027,0.14743699999999998,,,,2,45,46,,0.000410749839931767,-0.0006829483620969137,-0.057290824649215547,,,22,0.037500000000000006,1,0,1,,2,0,0.018709134978227352,1.3993124385512314e-07,,,0.1,0,,1,3
1.1318,0.0466261,0.042831,-0.00405246,24.1112,4.4317400000000005,-0.100024,0.14713299999999999,,,,2,46,47,,-3.371105878527812e-05,-0.0011199026942019105,-0.05971188338893383,,,23,0.04,1,0,1,,2,0,0.005854774340908277,1.3993124385512314e-07,,,0.1,0,,1,3
1.22791,0.06629260000000001,0.0564721,-0.00021701900000000002,0.0075178,4.5868,-0.10008099999999999,0.159629,,,,2,5,14,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,5,7,,4,2,0.17739031683059953,0.26416114470132235,,,0.2,0,,2,3
1.24978,0.06199169999999999,0.0534268,0.00106883,0.00447249,4.5868400000000005,-0.10008099999999999,0.162471,,,,2,14,33,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,5,7,,4,2,0.1773903168305996,0.26416114470132235,,,0.2,0,,2,3
1.28158,0.057521699999999995,0.0500458,0.00298224,0.00109152,4.58689,-0.10008099999999999,0.166605,,,,2,33,34,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,5,7,,4,2,0.17739031683059925,0.2779167694081325,,,0.2,0,,2,3
1.3302,0.052874000000000004,0.0463845,0.00601057,-0.00256984,4.58694,-0.10008099999999999,0.172926,,,,2,34,35,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,5,7,,4,2,0.1773903168305996,0.3444904785999631,,,0.2,0,,2,3
1.41036,0.0479115,0.0423962,0.011292,-0.00655813,4.587,-0.10008099999999999,0.183347,,,,2,35,36,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,,,28,0.0225,2,5,7,,4,2,0.07672550735552605,0.38444324609927855,,,0.2,0,,2,3
1.21233,0.06167090000000001,0.0532793,-0.00111933,0.00675015,4.5868,-0.10008099999999999,0.157603,,,,2,9,15,,0.0,0.0,-0.0075,,,29,0.0125,1,4,2,,3,0,0.17739031683059941,0.299251111269233,,,0.1,0,,1,3
1.2279200000000001,0.05720599999999999,0.0498829,-0.00021709,0.00335373,4.5868400000000005,-0.10008099999999999,0.15963,,,,2,15,37,,0.0,0.0,-0.005,,,30,0.015,1,4,2,,3,0,0.17739031683059941,0.37705335260143896,,,0.1,0,,1,3
1.24978,0.05256369999999999,0.0462159,0.00106874,-0.000313206,4.58689,-0.10008099999999999,0.162472,,,,2,37,38,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,4,2,,3,0,0.17739031683059941,0.51027940175846,,,0.1,0,,1,3
1.28158,0.0476034,0.042223000000000004,0.00298214,-0.00430607,4.586930000000001,-0.10008099999999999,0.166606,,,,2,38,39,,0.0,0.0,0.0,,,32,0.019999999999999997,1,4,2,,3,0,0.1426424624291387,0.7138825274532072,,,0.1,0,,1,3
1.1493799999999998,0.048634,0.0425436,-0.00338097,4.54316e-05,4.46309,-0.0968968,0.149419,,,,2,19,40,,-0.00040262325569149186,0.00404761654521349,-0.03219676685114689,,,33,0.014999999999999998,2,1,3,,2,1,0.09526947259312563,0.8176993929617304,,,0.075,0,,6,3
1.13991,0.33063400000000004,0.276598,-0.00366136,24.2045,4.43987,-0.0965935,0.14818800000000001,,,,2,10,1,,-0.0009471874498996974,0.006195641274716845,-0.03335410846010615,,,34,0.017499999999999995,2,1,3,,2,1,0.01870913497822728,1.3993124385512314e-07,,,0.075,0,,6,3
1.13009,0.334461,0.278684,-0.0039883,25.0109,4.41868,-0.0974788,0.146912,,,,2,11,10,,-0.001505542761629534,0.00836820226295296,-0.034457837638055884,,,35,0.019999999999999997,2,1,3,,2,1,0.0001,1e-09,,,0.075,0,,6,3
0.43596,0.338208,0.280499,-0.032858,23.7675,4.41043,-0.1,0.056674699999999995,0.000660887257951024,250.5452208495609,0.16558214400000004,1,12,11,27.0,-0.0017300624797546842,0.00933657601924349,-0.03488336388811534,0.16492125674204902,0.9349642286541388,36,0.021081309125638402,2,1,3,1.1081309125638406,2,1,0.0001,1e-09,,,0.075,0,0.9349642286541388,6,3
1.13735,0.341871,0.281995,-0.00366694,21.1978,4.4264,-0.09676610000000001,0.147856,,,,2,13,12,,-0.0026872411067809386,0.0021182042059384853,-0.04142129555051676,,,37,0.024999999999999994,2,2,4,,2,1,0.0001,1e-09,,,0.075,0,,6,3
1.12743,0.17093599999999998,0.140997,-0.00399293,8.43263,4.40538,-0.096926,0.146566,,,,2,29,13,,-0.004387247252464183,0.0038165068659262447,-0.04211103983626163,,,38,0.027499999999999993,2,2,4,,2,1,0.0001,1e-09,,,0.075,0,,6,3
0.43313100000000004,0.174508,0.14211600000000002,-0.0327465,9.51083,4.39018,-0.1,0.056307100000000006,0.000660887257951024,248.93406314120793,0.16451735039999998,1,30,29,31.0,-0.005711111731819037,0.005196463919566444,-0.04273101664610758,0.16385646314204896,0.9349642286541388,39,0.02951029099245248,2,2,4,0.9510290992452486,2,1,0.0001,1e-09,,,0.075,0,0.9349642286541388,6,3
0.445988,0.177886,0.142334,-0.0327987,9.719560000000001,4.43686,-0.1,0.0579784,0.000660887257951024,254.32341443698363,0.16807910399999998,1,31,30,32.0,0.0023095199605597037,-0.0004088908519602829,-0.05040945718863754,0.16741821674204896,0.9349642286541388,40,0.031342653227854934,2,3,5,0.13426532278549397,2,1,0.0001,1e-09,,,0.075,0,0.9349642286541388,6,3
1.12954,0.181043,0.141265,-0.00413983,10.1078,4.42835,-0.10002,0.14684,,,,2,32,31,,-0.0004287125139677751,-0.0014589183996691324,-0.06215709139682401,,,41,0.042499999999999996,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.12716,0.183944,0.138283,-0.00423597,10.5669,4.42516,-0.100017,0.14653,,,,2,50,32,,-0.001053212663614824,-0.0018803764308478444,-0.0645408641819371,,,42,0.045,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.12424,0.186552,0.132272,-0.00436253,10.4108,4.4221900000000005,-0.10001399999999999,0.146151,,,,2,51,50,,-0.0016133329484748584,-0.0024898555109105474,-0.06689984712326037,,,43,0.0475,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1198299999999999,0.188817,0.12097999999999999,-0.00457072,9.59788,4.41944,-0.10001,0.145577,,,,2,52,51,,-0.0019087630309171674,-0.003064379552969763,-0.06931493370379617,,,44,0.05,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1111799999999998,0.190674,0.09869560000000001,-0.00500489,9.89139,4.416919999999999,-0.100007,0.144453,,,,2,53,52,,-0.002276041383276482,-0.0033900272165697486,-0.0717662721567806,,,45,0.0525,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.08861,0.174508,0.14211700000000002,-0.00616618,11.0351,4.41467,-0.100003,0.141519,,,,2,24,13,,-0.0026838335628117027,-0.003804701457337315,-0.07419768138032849,,,46,0.05500000000000001,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
0.40334200000000003,0.177886,0.142334,-0.0339305,9.59332,4.41407,-0.1,0.0524345,0.002349821361603641,68.57534118679972,0.16113980159999997,1,25,24,22.0,-0.002818761982217681,-0.003939782572299498,-0.07495636833710499,0.15878998023839633,1.8699284573082775,47,0.05578234166728203,1,0,1,5.578234166728202,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,3
1.56072,0.181043,0.141265,0.022284900000000003,10.8746,4.58706,-0.10008099999999999,0.20289400000000002,,,,2,26,25,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,,,48,0.024999999999999998,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.93193,0.183944,0.138283,0.0573198,9.306189999999999,4.5872,-0.10008099999999999,0.251151,,,,1,27,26,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,,,49,0.02544997972331484,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.3302,0.186552,0.132273,0.00601045,10.3809,4.5869800000000005,-0.10008099999999999,0.172927,,,,2,28,27,,0.0,0.0,0.0025,,,50,0.022499999999999996,1,4,2,,3,0,0.0001,1e-09,,,0.1,0,,1,3
