C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.59379,0.33668000000000003,0.211245,-0.00187088,20.8518,7.269410000000001,-0.100008,0.207193,,,,2,3,4,,0.0001090089854947416,-0.0006276287346893987,-0.02495866722143396,,,3,0.004999999999999999,1,0,1,,2,0,0.018709134978227286,2.798624877102463e-08,,,0.1,0,,1,2
1.59056,0.332989,0.209353,-0.00189121,20.8499,7.24535,-0.100008,0.206773,,,,2,4,5,,0.00011560419234361197,-0.000951452125017434,-0.027437597417127875,,,4,0.0075,1,0,1,,2,0,0.01870913497822731,2.798624877102463e-08,,,0.1,0,,1,2
1.58738,0.23381100000000002,0.147293,-0.00191016,20.8481,7.22167,-0.100007,0.20636,,,,3,5,6,,0.00022783453404717907,-0.0013402161489750872,-0.029904633469575705,,,5,0.010000000000000004,1,0,1,,2,0,0.018709134978227286,2.798624877102463e-08,,,0.1,0,,1,2
1.58395,0.23010500000000003,0.145273,-0.00202003,20.8456,7.2051300000000005,-0.100006,0.205913,,,,2,6,7,,4.071024042790132e-05,-0.0016848513410470194,-0.03237368411367417,,,6,0.012500000000000004,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,2
1.5811,0.22639299999999998,0.14318699999999998,-0.00208617,20.8435,7.18893,-0.100006,0.205542,,,,2,7,8,,-1.4148187591380666e-05,-0.001893015313861711,-0.034864398531927944,,,7,0.015000000000000003,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,2
1.57859,0.22267399999999998,0.141059,-0.0021278000000000004,20.8416,7.17306,-0.100005,0.20521599999999998,,,,2,8,9,,-0.00013373661374076778,-0.002202457719452875,-0.037342289571895816,,,8,0.0175,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,2
1.57629,0.12226,0.077562,-0.00215537,20.8394,7.15752,-0.100005,0.20491700000000002,,,,3,9,16,,-0.00040477605633925664,-0.0024198295552115097,-0.039818029280664656,,,9,0.02,1,0,1,,2,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,2
1.60358,0.11853,0.0753067,-0.00182088,20.8372,7.343939999999999,-0.10001,0.208465,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,3,2,,3,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,2
1.60664,0.114791,0.073006,-0.00157254,20.8347,7.344069999999999,-0.10001,0.20886300000000002,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,3,2,,3,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,2
1.61116,0.111046,0.0706823,-0.0012033,20.8322,7.34421,-0.10001,0.20945100000000003,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,3,2,,3,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,2
1.61794,0.107297,0.0683454,-0.000646306,20.83,7.344360000000001,-0.10001,0.21033200000000002,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,3,2,,3,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,2
0.907424,0.10354400000000001,0.06599930000000001,-0.040595,20.8274,6.98395,-0.1,0.11796500000000001,0.0002937276702004551,1123.4295215524055,0.32998233600000004,1,20,21,16.0,-0.0002002676041124269,0.00020177813042939448,-0.030797341995683403,0.32968860832979957,0.9349642286541388,14,0.011832470002755398,2,1,3,0.1832470002755393,2,1,0.01870913497822725,2.798624877102463e-08,,,0.05,0,0.9349642286541388,3,2
0.91738,0.0997876,0.06364550000000001,-0.0415724,20.8596,7.126939999999999,-0.1,0.11925899999999999,0.0002937276702004551,1137.6840315110435,0.33416927999999996,1,21,22,17.0,-0.0002887615958629712,-0.002246173495020414,-0.03992960297615387,0.3338755523297995,0.9349642286541388,15,0.020236779373691664,2,2,4,0.023677937369166457,2,1,0.018709134978227352,2.798624877102463e-08,,,0.05,0,0.9349642286541388,3,2
1.57396,0.0960192,0.061281100000000005,-0.00225524,20.8581,7.1490100000000005,-0.100004,0.20461500000000002,,,,2,22,23,,-0.0007898034625255137,-0.002533930885080873,-0.042285565457300674,,,16,0.022499999999999996,1,0,1,,2,0,0.0034427359443177075,2.798624877102463e-08,,,0.1,0,,1,2
1.57235,0.095481,0.06015,-0.00230072,4.27987e-05,7.140789999999999,-0.100003,0.204405,,,,2,5,14,,-0.0012274940491147136,-0.002641589641568629,-0.04474459708429588,,,17,0.02499999999999999,1,0,1,,2,0,0.6582514296019814,0.16353987859234917,,,0.1,0,,1,2
1.5710600000000001,0.0966925,0.0613419,-0.00232369,2.85302e-05,7.132860000000001,-0.100003,0.204237,,,,2,9,15,,-0.0011923152367707647,-0.002664153555393605,-0.047244247724076364,,,18,0.027499999999999993,1,0,1,,2,0,0.08505479543918319,0.16353987859234856,,,0.1,0,,1,2
1.56992,0.347652,0.216798,-0.00233696,20.8604,7.125189999999999,-0.100002,0.20408900000000002,,,,2,10,1,,-0.0011301351558239124,-0.0026495958787490755,-0.049743431933290276,,,19,0.029999999999999995,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,2
1.56887,0.35124099999999997,0.218619,-0.00234603,21.5962,7.1178,-0.100002,0.203953,,,,2,11,10,,-0.0005017954913841553,-0.0025703201021787954,-0.05216188280468314,,,20,0.032499999999999994,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.56787,0.35476399999999997,0.220191,-0.00235387,20.9555,7.11068,-0.10000099999999999,0.203823,,,,2,12,11,,-0.00010527425953504116,-0.0023953095794513983,-0.05462402460190513,,,21,0.03499999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.5668600000000001,0.358203,0.22139499999999998,-0.00236437,20.3815,7.10382,-0.10000099999999999,0.203692,,,,2,13,12,,0.0001659630174396819,-0.002331029701248341,-0.05710843568641542,,,22,0.0375,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
0.9097120000000001,0.18243800000000002,0.111344,-0.0416768,9.87854,7.10261,-0.1,0.11826300000000001,0.002349821361603641,141.22024789728417,0.3318423552,1,29,13,15.0,0.000215550364028268,-0.0023210395199369425,-0.057565680319119975,0.32949253383839633,1.8699284573082775,23,0.03796003408873849,1,0,1,3.7960034088738492,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,2
1.61795,0.185524,0.110275,-0.000646567,9.22983,7.34443,-0.10001,0.210333,,,,2,30,29,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.63852,0.188249,0.105429,0.00106936,8.948830000000001,7.3445,-0.10001,0.21300700000000003,,,,2,31,30,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.68239,0.190475,0.09103610000000001,0.00484491,10.1545,7.3445800000000006,-0.10001,0.21871,,,,2,32,31,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.78555,0.179102,0.110697,0.014393200000000002,14.0267,7.34468,-0.10001,0.23212199999999997,,,,2,24,13,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
2.0923,0.18243800000000002,0.11134300000000001,0.0496599,12.5291,7.34488,-0.10001,0.272,,,,1,25,24,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,,,28,0.020367606998669515,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.63851,0.185523,0.110274,0.00106945,10.1038,7.34443,-0.10001,0.213006,,,,2,26,25,,0.0,0.0,-0.0075,,,29,0.0125,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.68238,0.188249,0.105429,0.00484504,10.5863,7.3445100000000005,-0.10001,0.21870900000000001,,,,2,27,26,,0.0,0.0,-0.005,,,30,0.015,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.78555,0.190475,0.09103589999999999,0.014393399999999999,9.99227,7.34461,-0.10001,0.232121,,,,2,28,27,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
2.0923,,,0.0496601,,7.344810000000001,-0.10001,0.271999,,,,1,,,,0.0,0.0,-0.0009674836071919035,,,32,0.019032516392808094,1,3,2,,3,0,,,,,0.1,0,,1,2
1.20153,0.324141,0.26977399999999996,-0.002362,27.0328,4.6493400000000005,-0.100017,0.156199,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.018709134978227286,2.798624877102463e-08,,,0.1,0,,1,3
1.1972,0.320024,0.26731,-0.00246432,27.0302,4.634930000000001,-0.100017,0.155636,,,,2,2,3,,9.262336377145573e-05,-0.0003146565754131482,-0.022478389023545927,,,2,0.0025,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,3
1.19302,0.315852,0.26475,-0.00255999,26.9977,4.62076,-0.100016,0.155093,,,,2,3,4,,0.0001090089854947416,-0.0006276287346893987,-0.02495866722143396,,,3,0.004999999999999999,1,0,1,,2,0,0.018709134978227286,2.798624877102463e-08,,,0.1,0,,1,3
1.18898,0.31163,0.2621,-0.00264954,26.9953,4.60683,-0.10001499999999999,0.154567,,,,2,4,5,,0.00011560419234361197,-0.000951452125017434,-0.027437597417127875,,,4,0.0075,1,0,1,,2,0,0.01870913497822731,2.798624877102463e-08,,,0.1,0,,1,3
1.18506,0.245709,0.20734,-0.00273353,26.9858,4.59313,-0.10001399999999999,0.154057,,,,3,5,6,,0.00022783453404717907,-0.0013402161489750872,-0.029904633469575705,,,5,0.010000000000000004,1,0,1,,2,0,0.018709134978227286,2.798624877102463e-08,,,0.1,0,,1,3
1.1806,0.24139000000000002,0.204464,-0.00287605,26.9836,4.58237,-0.10001399999999999,0.153478,,,,2,6,7,,4.071024042790132e-05,-0.0016848513410470194,-0.03237368411367417,,,6,0.012500000000000004,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,3
1.1765,0.23702199999999998,0.201464,-0.00300022,26.985,4.57183,-0.100013,0.152945,,,,2,7,8,,-1.4148187591380666e-05,-0.001893015313861711,-0.034864398531927944,,,7,0.015000000000000003,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,3
1.17269,0.232607,0.198354,-0.00310981,26.9888,4.56153,-0.100012,0.15245,,,,2,8,9,,-0.00013373661374076778,-0.002202457719452875,-0.037342289571895816,,,8,0.0175,1,0,1,,2,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,3
1.1691200000000002,0.16978900000000002,0.145228,-0.0032077,26.9802,4.55144,-0.100011,0.15198499999999998,,,,3,9,16,,-0.00040477605633925664,-0.0024198295552115097,-0.039818029280664656,,,9,0.02,1,0,1,,2,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,3
1.20601,0.165275,0.14186600000000002,-0.00225256,26.9844,4.6639800000000005,-0.100018,0.156781,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,4,2,,3,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,3
1.21064,0.160707,0.138375,-0.00198786,26.9794,4.66406,-0.100018,0.157383,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,4,2,,3,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,3
1.2160600000000001,0.156089,0.134775,-0.00167614,26.9738,4.66414,-0.100018,0.158088,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,4,2,,3,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,3
1.2224700000000002,0.102011,0.08830650000000001,-0.00130611,26.9694,4.66423,-0.100018,0.158921,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,4,2,,3,0,0.01870913497822728,2.798624877102463e-08,,,0.1,0,,1,3
1.16173,0.09728250000000001,0.0844651,-0.00273463,26.9652,4.46349,-0.0996674,0.151025,,,,2,20,21,,-0.00035621614279321943,0.0007634939760008488,-0.031122536797823067,,,14,0.012500000000000004,2,1,3,,2,1,0.01870913497822725,2.798624877102463e-08,,,0.05,0,,3,3
1.14919,0.0924928,0.0805078,-0.00309218,26.9616,4.43038,-0.0996515,0.149395,,,,2,21,22,,0.0008201454673083221,-0.0005863077255479285,-0.040996063643937646,,,15,0.0225,2,2,4,,2,1,0.018709134978227352,2.798624877102463e-08,,,0.05,0,,3,3
1.16501,0.087642,0.0764528,-0.00336219,26.9575,4.54411,-0.100011,0.151451,,,,2,22,23,,-0.0007898034625255137,-0.002533930885080873,-0.042285565457300674,,,16,0.022499999999999996,1,0,1,,2,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,3
1.16139,0.08272760000000001,0.07231019999999999,-0.00349087,26.953000000000003,4.53699,-0.10001,0.150981,,,,2,23,41,,-0.0012274940491147136,-0.002641589641568629,-0.04474459708429588,,,17,0.02499999999999999,1,0,1,,2,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,3
1.15815,0.0777406,0.0680827,-0.00360055,26.9492,4.53009,-0.100009,0.150559,,,,2,41,42,,-0.0011923152367707647,-0.002664153555393605,-0.047244247724076364,,,18,0.027499999999999993,1,0,1,,2,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,3
1.15519,0.0726585,0.06376180000000001,-0.00369606,26.945,4.5234,-0.100008,0.150175,,,,3,42,43,,-0.0011301351558239124,-0.0026495958787490755,-0.049743431933290276,,,19,0.029999999999999995,1,0,1,,2,0,0.018709134978227352,2.798624877102463e-08,,,0.1,0,,1,3
1.15175,0.0674279,0.0593187,-0.00384136,26.9408,4.51904,-0.100008,0.149727,,,,2,43,44,,-0.0005017954913841553,-0.0025703201021787954,-0.05216188280468314,,,20,0.032499999999999994,1,0,1,,2,0,0.018709134978227196,2.798624877102463e-08,,,0.1,0,,1,3
1.14887,0.061917999999999994,0.0546753,-0.00395734,26.9365,4.5149,-0.100007,0.14935299999999999,,,,2,44,45,,-0.00010527425953504116,-0.0023953095794513983,-0.05462402460190513,,,21,0.03499999999999999,1,0,1,,2,0,0.018709134978227304,2.798624877102463e-08,,,0.1,0,,1,3
1.14636,0.05577819999999999,0.0496151,-0.00405505,26.930999999999997,4.5109699999999995,-0.100006,0.149026,,,,2,45,46,,0.0001659630174396819,-0.002331029701248341,-0.05710843568641542,,,22,0.0375,1,0,1,,2,0,0.01870913497822725,2.798624877102463e-08,,,0.1,0,,1,3
1.1440700000000001,0.047902099999999996,0.0434392,-0.00414255,26.9249,4.50725,-0.100005,0.148728,,,,2,46,47,,0.00043543949647933657,-0.0022767392608442735,-0.05959327672264392,,,23,0.04,1,0,1,,2,0,0.005854774340908277,2.798624877102463e-08,,,0.1,0,,1,3
1.23765,0.061654499999999994,0.052026699999999995,-0.000420058,0.00656589,4.66427,-0.100018,0.160895,,,,2,5,14,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,5,7,,4,2,0.8980384789549097,0.05283222894026447,,,0.2,0,,2,3
1.2590299999999999,0.0572641,0.049292,0.0008473830000000001,0.00383126,4.6643099999999995,-0.100018,0.16367400000000001,,,,2,14,33,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,5,7,,4,2,0.8980384789549105,0.05283222894026447,,,0.2,0,,2,3
1.29025,0.0527831,0.046407800000000006,0.00274007,0.0009470030000000001,4.66436,-0.100018,0.167732,,,,2,33,34,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,5,7,,4,2,0.8980384789549094,0.055583353881626496,,,0.2,0,,2,3
1.33816,0.0481795,0.0432861,0.00574585,-0.00217468,4.66441,-0.100018,0.17396099999999998,,,,2,34,35,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,5,7,,4,2,0.8980384789549105,0.06889809571999263,,,0.2,0,,2,3
1.41745,0.0432399,0.0397671,0.0110049,-0.005693600000000001,4.66447,-0.100018,0.18426900000000002,,,,2,35,36,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,,,28,0.0225,2,5,7,,4,2,0.38842288098735067,0.0768886492198557,,,0.2,0,,2,3
1.22248,0.058359900000000006,0.0499179,-0.00130631,0.00601133,4.66427,-0.100018,0.158922,,,,2,9,15,,0.0,0.0,-0.0075,,,29,0.0125,1,4,2,,3,0,0.8980384789549094,0.0598502222538466,,,0.1,0,,1,3
1.23766,0.0538117,0.0468257,-0.000420126,0.00291915,4.6643099999999995,-0.100018,0.160896,,,,2,15,37,,0.0,0.0,-0.005,,,30,0.015,1,4,2,,3,0,0.8980384789549094,0.0754106705202878,,,0.1,0,,1,3
1.25904,0.049167,0.0436285,0.0008472999999999999,-0.000278097,4.66435,-0.100018,0.163675,,,,2,37,38,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,4,2,,3,0,0.8980384789549081,0.102055880351692,,,0.1,0,,1,3
1.29025,0.0442402,0.040123,0.00273997,-0.00378364,4.6644,-0.100018,0.167733,,,,2,38,39,,0.0,0.0,0.0,,,32,0.019999999999999997,1,4,2,,3,0,0.7221274660475144,0.14277650549064144,,,0.1,0,,1,3
1.1373799999999998,0.0494099,0.042772000000000004,-0.00288425,5.07282e-05,4.34547,-0.099465,0.147859,,,,2,19,40,,-0.0009725194586802763,0.002851628628383975,-0.03235130198952709,,,33,0.015000000000000006,2,1,3,,2,1,0.48230170500269964,0.1635398785923461,,,0.05,0,,3,3
1.11305,0.32819699999999996,0.272136,-0.00312168,27.0445,4.23885,-0.09941239999999998,0.144696,,,,2,10,1,,-0.00159291960927493,0.005020244463030489,-0.03342935997259782,,,34,0.017500000000000005,2,1,3,,2,1,0.01870913497822728,2.798624877102463e-08,,,0.05,0,,3,3
1.08733,0.33218400000000003,0.274388,-0.0035189999999999996,26.4714,4.14337,-0.09956219999999999,0.141353,,,,2,11,10,,-0.0023220563278801894,0.007058340258067315,-0.03468016978061612,,,35,0.020000000000000007,2,1,3,,2,1,0.0001,1e-09,,,0.05,0,,3,3
0.39308200000000004,0.336091,0.276376,-0.031185200000000003,25.709,4.106990000000001,-0.1,0.05110069999999999,0.0002937276702004551,508.7606976149584,0.14943709439999997,1,12,11,27.0,-0.0025691829083457312,0.007946621012335531,-0.035245072586426986,0.14914336672979953,0.9349642286541388,36,0.021081309125638412,2,1,3,1.1081309125638406,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
1.12695,0.339911,0.278052,-0.00319725,25.7292,4.32061,-0.0994314,0.146503,,,,2,13,12,,0.002040607731503105,0.0012878584222427785,-0.04211319081313186,,,37,0.024999999999999998,2,2,4,,2,1,0.0001,1e-09,,,0.05,0,,3,3
1.1026200000000002,0.169956,0.139026,-0.00350549,14.8413,4.222090000000001,-0.0994598,0.14334000000000002,,,,2,29,13,,0.0029600289605604554,0.003293683710311829,-0.043288490569492494,,,38,0.027499999999999993,2,2,4,,2,1,0.0001,1e-09,,,0.05,0,,3,3
0.402836,0.173683,0.14033199999999998,-0.0313303,9.598339999999999,4.1521,-0.1,0.052368700000000004,0.0002937276702004551,520.530228206478,0.1528941312,1,30,29,31.0,0.003834604613492616,0.004805717463373664,-0.04428354897543439,0.15260040352979956,0.9349642286541388,39,0.02951029099245248,2,2,4,0.9510290992452486,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
0.452733,0.17721199999999998,0.140752,-0.032900900000000004,11.9794,4.46898,-0.1,0.0588553,0.0002937276702004551,581.356922497169,0.17076061439999998,1,31,30,32.0,6.127249020847714e-05,-0.0022219881602248367,-0.050191111674068596,0.17046688672979954,0.9349642286541388,40,0.031342653227854934,2,3,5,0.13426532278549397,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
1.14186,0.180513,0.139905,-0.00422755,11.0355,4.5037400000000005,-0.100005,0.14844100000000002,,,,2,32,31,,0.0008099148097263448,-0.0019691467629188615,-0.062045858035258965,,,41,0.042499999999999996,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.13953,0.18355,0.137165,-0.00432083,10.8141,4.5004599999999995,-0.100004,0.14813900000000002,,,,2,50,32,,0.0015686718267127681,-0.00171610473756038,-0.06441445625415898,,,42,0.04499999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1367,0.186281,0.131419,-0.0044431,11.0674,4.49739,-0.100003,0.14777200000000001,,,,2,51,50,,0.0023912031226300478,-0.0012247959508688464,-0.06672358118437743,,,43,0.0475,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.13247,0.188656,0.12041400000000001,-0.00464339,9.788730000000001,4.49455,-0.100002,0.147221,,,,2,52,51,,0.0031058167845208927,-0.0008695027400978561,-0.06909277810498554,,,44,0.04999999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.12422,0.190604,0.09843160000000001,-0.00506021,10.1795,4.49195,-0.100002,0.146148,,,,2,53,52,,0.0038366598430726695,-0.0004971717785870299,-0.07145439578760632,,,45,0.05249999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.10274,0.173683,0.14033299999999999,-0.00617591,16.0005,4.4896199999999995,-0.10000099999999999,0.14335599999999998,,,,2,24,13,,0.004429467726006562,-0.00043573176661725136,-0.07388231752004758,,,46,0.054999999999999986,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
0.41468900000000003,0.17721199999999998,0.140753,-0.034320800000000005,11.5377,4.489,-0.1,0.0539096,0.002349821361603641,70.45201831300922,0.16554965759999998,1,25,24,22.0,0.004593726402780711,-0.00041568491746265347,-0.07464695841308756,0.16319983623839635,1.8699284573082775,47,0.05578234166728201,1,0,1,5.578234166728202,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,3
1.5667200000000001,0.180513,0.139905,0.0219829,11.4561,4.664540000000001,-0.100018,0.203674,,,,2,26,25,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,,,48,0.024999999999999998,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.93641,0.18355,0.137165,0.0570558,11.4617,4.66467,-0.100018,0.251733,,,,1,27,26,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,,,49,0.02544997972331484,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.33817,0.186281,0.13142,0.00574574,11.1981,4.66445,-0.100018,0.17396199999999998,,,,2,28,27,,0.0,0.0,0.0025,,,50,0.022499999999999996,1,4,2,,3,0,0.0001,1e-09,,,0.1,0,,1,3
