time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,13,3,1,1,1,2,0,0.009754115099857198,3.576520867302847e-09,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.0319399999999999,0.377313,0.29024099999999997,-0.11151300000000001,0.00645248,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.009353032143986802,,0.0519856,0.26860500000000004,0.206619,-0.141843,-0.030458,17.9976,3.05559,0.631343
2,2,2,1,2,0,1,0,0.0024999999999999966,3.966657323232319e-09,,,,,,,1,,6.364500226244973e-05,-1.452755403967573e-05,-0.022499147507423406,2,3,0.1,,,0.0001401689298628721,0.009353032143986811,,0.08328569999999999,0.261189,0.200914,-0.139321,-0.0510654,18.0809,3.13888,0.630646
2,3,2,1,2,0,1,0,0.004999999999999996,3.966657323232323e-09,,,,,,,1,,7.087543789440776e-05,-0.00019824454521662267,-0.024992377498409688,3,4,0.1,,,0.0001401689298628721,0.009353032143986818,,0.104969,0.252461,0.194201,-0.136786,-0.0721058,18.1859,3.24385,0.629958
2,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,5.706367641672248e-05,-0.00034783942523562456,-0.02748785953743882,4,5,0.1,,,0.0001401689298628721,0.009353032143986823,,0.122774,0.242993,0.186918,-0.134237,-0.0936949,18.3086,3.3666199999999997,0.6292810000000001
2,5,2,1,3,0,1,0,0.009999999999999998,3.966657323232327e-09,,,,,,,1,,0.0001451568948285847,-0.000473242547953095,-0.029983157844592205,5,6,0.1,,,0.0001401689298628721,0.009353032143986823,,0.13969700000000002,0.23306500000000002,0.179281,-0.131671,-0.115928,18.4483,2.0514200000000002,0.36778
2,6,2,1,2,0,1,0,0.0125,3.966657323232327e-09,,,,,,,1,,8.758247013210664e-05,-0.0006707269963541297,-0.03247468048712641,6,7,0.1,,,0.0001401689298628721,0.009353032143986811,,0.104378,0.221385,0.170296,-0.12908499999999998,-0.129367,18.5527,2.1558,0.367124
2,7,2,1,2,0,1,0,0.015,3.966657323232323e-09,,,,,,,1,,0.00010172393697168016,-0.0008513675671872328,-0.03496810564202573,7,8,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0918344,0.211961,0.163047,-0.12648399999999999,-0.14335699999999998,18.6445,2.24763,0.36646999999999996
2,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,2.932736029165224e-06,-0.0010743392817338107,-0.03745618198995569,8,9,0.1,,,0.0001401689298628721,0.009353032143986811,,0.08979680000000001,0.203455,0.156503,-0.12387100000000001,-0.157832,18.7343,2.33743,0.365816
2,9,2,1,3,0,1,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,-0.00029100510797755213,-0.0012080482698808485,-0.039935238756217684,9,16,0.1,,,0.0001401689298628721,0.00935303214398685,,0.09322180000000001,0.195302,0.150232,-0.121245,-0.172782,18.8275,1.01084,0.15186
2,10,3,1,2,3,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.009353032143986799,,-0.000179814,0.27355999999999997,0.21043,-0.144359,-0.0101184,18.8754,1.05873,0.151202
2,11,3,1,2,3,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.009353032143986811,,0.00154393,0.273852,0.210655,-0.144359,-0.00990083,18.908,1.0912899999999999,0.150527
2,12,3,1,2,3,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.009353032143986811,,0.00467878,0.2743,0.21100000000000002,-0.144359,-0.00968333,18.9356,1.11895,0.149837
2,13,3,1,3,3,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.009353032143986823,,0.010399799999999999,0.275034,0.211565,-0.144359,-0.00946604,18.9624,1.1457,0.149137
2,14,2,3,1,1,3,1,0.011832470002755393,7.268780556033241e-10,0.9014457600000001,3068.9848163940646,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.9011520323297997,2,0.1832470002755393,-0.0009082475341299494,0.0008225406759859097,-0.03073763200359776,20,21,0.05,,,0.0001401689298628721,0.009353032143986799,16.0,-1.39869,0.00568929,0.00437638,-0.1,-0.171817,18.9899,1.17318,0.148429
2,15,2,3,1,2,4,1,0.02023677937369166,9.392226366444016e-11,0.737171712,2509.7115007820526,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.7368779843297996,2,0.023677937369166457,-0.00035639607088037246,-0.0009970302926145327,-0.040020443844369105,21,22,0.05,,,0.0001401689298628721,0.00935303214398685,17.0,-1.37385,0.004652399999999999,0.00357877,-0.1,-0.179618,19.0189,1.20221,0.14771900000000002
2,16,2,1,2,0,1,0,0.022500000000000006,3.966657323232338e-09,,,,,,,1,,-0.0005774345713343616,-0.0013599010259293636,-0.042414129415968865,22,23,0.1,,,0.0001401689298628721,0.0017210854477203261,,0.0478953,0.185659,0.142814,-0.11860599999999999,-0.179205,19.0499,1.23326,0.147009
2,17,2,1,2,0,1,0,0.025,3.966657323232317e-09,,,,,,,1,,-0.0008265673301617721,-0.0014101421154682253,-0.04490117760637471,5,14,0.1,,,817.5557556665477,0.054845282683720985,,0.032553700000000005,0.179317,0.137936,-0.11596,-0.185881,3.87384e-05,1.4549,0.260835
2,18,2,1,2,0,1,0,0.0275,3.966657323232323e-09,,,,,,,1,,-0.0009960814161809998,-0.0017618090266024696,-0.047370508559943784,9,15,0.1,,,817.5557556665447,0.007086736298147835,,0.027664400000000002,0.174082,0.133909,-0.11331,-0.192728,2.5986100000000002e-05,1.41981,0.213302
2,19,2,1,2,0,1,0,0.03,3.966657323232323e-09,,,,,,,1,,-0.0007276880863475299,-0.0021670337961398594,-0.04982280501564694,10,1,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0267476,0.169223,0.130171,-0.11065599999999999,-0.199719,17.9456,3.0036,0.63205
2,20,2,1,2,0,1,0,0.0325,3.966657323232327e-09,,,,,,,1,,-0.0003382050194526847,-0.002211863572049484,-0.052291872295368996,11,10,0.1,,,1e-09,0.0001,,0.027485700000000002,0.164474,0.126519,-0.107998,-0.20684899999999998,17.9458,3.00378,0.632763
2,21,2,1,2,0,1,0,0.034999999999999996,3.966657323232317e-09,,,,,,,1,,4.455459388009425e-05,-0.0022519739184980693,-0.05476207193072422,12,11,0.1,,,1e-09,0.0001,,0.029024099999999997,0.159735,0.122873,-0.10533599999999999,-0.214123,17.9442,3.00224,0.633474
2,22,2,1,2,0,1,0,0.037500000000000006,3.966657323232338e-09,,,,,,,1,,0.0003619989052946483,-0.0020693476095020097,-0.05723510180122984,13,12,0.1,,,1e-09,0.0001,,0.0310519,0.15496500000000002,0.11920399999999999,-0.10267000000000001,-0.22154899999999997,17.9396,2.99756,0.634179
2,23,2,1,1,0,1,0,0.0379600340887385,7.299190348124221e-10,0.508063104,216.21350129069862,0.9349642286541388,0.002349821361603641,1.8699284573082775,0.5057132826383963,1,3.7960034088738492,0.0004284011560477713,-0.0020558293812458737,-0.05769011758271571,29,13,0.1,,,1e-09,0.0001,15.0,-1.2015799999999999,0.00320636,0.00246643,-0.1,-0.222946,8.959589999999999,1.48858,0.317787
2,24,4,2,2,4,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,30,29,0.2,,,1e-09,0.0001,,0.0102649,0.27507,0.21159299999999998,-0.144359,-0.0093574,8.92707,1.45605,0.318461
2,25,4,2,2,4,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,31,30,0.2,,,1e-09,0.0001,,0.032507,0.27757600000000004,0.21352,-0.144359,-0.00924929,8.83323,1.3622100000000001,0.319094
2,26,4,2,2,4,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,32,31,0.2,,,1e-09,0.0001,,0.0937928,0.284376,0.21875100000000003,-0.144359,-0.00914294,8.55524,1.08425,0.31966300000000003
2,27,4,2,2,4,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,24,13,0.2,,,1e-09,0.0001,,0.277871,0.304564,0.23428000000000002,-0.144359,-0.00904176,8.969610000000001,1.49858,0.317089
2,28,4,2,1,4,7,2,0.020367606998669515,2.333073589350216e-09,,,,,,,2,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,25,24,0.2,,,1e-09,0.0001,,1.01516,0.383307,0.29485100000000003,-0.144359,-0.00895567,8.95937,1.48832,0.317786
2,29,3,1,2,3,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,26,25,0.1,,,1e-09,0.0001,,0.032532099999999994,0.277528,0.213483,-0.144359,-0.00935791,8.92685,1.45581,0.318461
2,30,3,1,2,3,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,27,26,0.1,,,1e-09,0.0001,,0.0938403,0.284331,0.218716,-0.144359,-0.00925155,8.83302,1.36202,0.319094
2,31,3,1,2,3,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,28,27,0.1,,,1e-09,0.0001,,0.277951,0.30452199999999996,0.234248,-0.144359,-0.00915036,8.55516,1.08415,0.31966300000000003
2,32,3,1,1,3,2,0,0.019032516392808094,2.431586949002328e-09,,,,,,,1,,0.0,0.0,-0.0009674836071919035,,,0.1,,,,,,1.01526,0.383269,0.294823,-0.144359,-0.00906426,,,
3,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.009353032143986802,,0.035453500000000006,0.275564,0.211972,-0.159432,-0.0293164,17.7309,2.78899,0.591188
3,2,2,1,2,0,1,0,0.0024999999999999966,3.966657323232319e-09,,,,,,,1,,6.364500226244973e-05,-1.452755403967573e-05,-0.022499147507423406,2,3,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0617327,0.268425,0.206481,-0.156946,-0.0482413,17.7926,2.85072,0.588619
3,3,2,1,2,0,1,0,0.004999999999999996,3.966657323232323e-09,,,,,,,1,,7.087543789440776e-05,-0.00019824454521662267,-0.024992377498409688,3,4,0.1,,,0.0001401689298628721,0.009353032143986818,,0.0787624,0.26008400000000004,0.20006500000000002,-0.154452,-0.0674715,17.8714,2.92948,0.586087
3,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,5.706367641672248e-05,-0.00034783942523562456,-0.02748785953743882,4,5,0.1,,,0.0001401689298628721,0.009353032143986823,,0.09198839999999998,0.251091,0.193147,-0.151947,-0.0870978,17.9634,3.02147,0.583588
3,5,2,1,3,0,1,0,0.009999999999999998,3.966657323232327e-09,,,,,,,1,,0.0001451568948285847,-0.000473242547953095,-0.029983157844592205,5,6,0.1,,,0.0001401689298628721,0.009353032143986823,,0.10409600000000001,0.241704,0.185926,-0.14943,-0.10719200000000001,18.0677,2.25698,0.41963100000000003
3,6,2,1,2,0,1,0,0.0125,3.966657323232327e-09,,,,,,,1,,8.758247013210664e-05,-0.0006707269963541297,-0.03247468048712641,6,7,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0866345,0.231417,0.178013,-0.146897,-0.12208699999999999,18.1544,2.34361,0.417195
3,7,2,1,2,0,1,0,0.015,3.966657323232323e-09,,,,,,,1,,0.00010172393697168016,-0.0008513675671872328,-0.03496810564202573,7,8,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0818995,0.222304,0.171003,-0.144352,-0.137425,18.2362,2.42551,0.41476899999999994
3,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,2.932736029165224e-06,-0.0010743392817338107,-0.03745618198995569,8,9,0.1,,,0.0001401689298628721,0.009353032143986811,,0.0834536,0.213657,0.164352,-0.141796,-0.15318199999999998,18.3197,2.50897,0.41235299999999997
3,9,2,1,3,0,1,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,-0.00029100510797755213,-0.0012080482698808485,-0.039935238756217684,9,16,0.1,,,0.0001401689298628721,0.00935303214398685,,0.0885701,0.205168,0.15782100000000002,-0.139228,-0.16936700000000002,18.4084,1.7963900000000002,0.283508
3,10,3,1,2,4,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.009353032143986799,,-0.0113049,0.280342,0.215648,-0.161912,-0.0105581,18.4766,1.8645900000000002,0.28110599999999997
3,11,3,1,2,4,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.009353032143986811,,-0.011295200000000002,0.280437,0.215721,-0.161912,-0.0103567,18.5378,1.92577,0.27868899999999996
3,12,3,1,2,4,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.009353032143986811,,-0.0112903,0.280532,0.215794,-0.161912,-0.0101545,18.5983,1.9862099999999998,0.276256
3,13,3,1,3,4,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.009353032143986823,,-0.011297100000000001,0.28062600000000004,0.21586599999999997,-0.161912,-0.00995142,18.6613,0.920592,0.12300499999999999
3,14,2,3,2,1,3,1,0.012499999999999997,9.916643308080807e-10,,,,,,,2,,-0.0012919804489950279,0.0012945670505541108,-0.031012470954590032,20,21,0.05,,,0.0001401689298628721,0.009353032143986799,,0.000104705,0.23692600000000003,0.182251,-0.209787,-0.15305,18.6882,0.947476,0.120524
3,15,2,3,2,2,4,1,0.022499999999999996,9.916643308080807e-10,,,,,,,2,,-0.0009814259191666755,0.0010199538357956526,-0.040834864078548055,21,22,0.05,,,0.0001401689298628721,0.00935303214398685,,0.000102046,0.19986199999999998,0.15374000000000002,-0.190222,-0.210432,18.7015,0.96086,0.117953
3,16,2,1,2,0,1,0,0.022500000000000006,3.966657323232338e-09,,,,,,,1,,-0.0005774345713343616,-0.0013599010259293636,-0.042414129415968865,22,23,0.1,,,0.0001401689298628721,0.009353032143986799,,0.0682029,0.19598800000000002,0.15075999999999998,-0.136648,-0.180877,18.7095,0.968814,0.115291
3,17,2,1,2,0,1,0,0.025,3.966657323232317e-09,,,,,,,1,,-0.0008265673301617721,-0.0014101421154682253,-0.04490117760637471,23,41,0.1,,,0.0001401689298628721,0.009353032143986799,,0.06117869999999999,0.188131,0.144716,-0.13405799999999998,-0.192736,18.7151,0.974403,0.112548
3,18,2,1,2,0,1,0,0.0275,3.966657323232323e-09,,,,,,,1,,-0.0009960814161809998,-0.0017618090266024696,-0.047370508559943784,41,42,0.1,,,0.0001401689298628721,0.009353032143986799,,0.0604448,0.180813,0.139087,-0.13146,-0.204907,18.7195,0.9788479999999999,0.109733
3,19,2,1,3,0,1,0,0.03,3.966657323232323e-09,,,,,,,1,,-0.0007276880863475299,-0.0021670337961398594,-0.04982280501564694,42,43,0.1,,,0.0001401689298628721,0.00935303214398685,,0.0630391,0.1737,0.133615,-0.128853,-0.217388,18.7233,0.982658,0.10685399999999999
3,20,2,1,2,0,1,0,0.0325,3.966657323232327e-09,,,,,,,1,,-0.0003382050194526847,-0.002211863572049484,-0.052291872295368996,43,44,0.1,,,0.0001401689298628721,0.009353032143986823,,0.026884199999999997,0.16536700000000001,0.12720599999999999,-0.126237,-0.22314,18.7267,0.9860629999999999,0.10391900000000001
3,21,2,1,2,0,1,0,0.034999999999999996,3.966657323232317e-09,,,,,,,1,,4.455459388009425e-05,-0.0022519739184980693,-0.05476207193072422,44,45,0.1,,,0.0001401689298628721,0.009353032143986823,,0.0133845,0.159585,0.12275799999999999,-0.123618,-0.229021,18.7299,0.98918,0.100936
3,22,2,1,2,0,1,0,0.037500000000000006,3.966657323232338e-09,,,,,,,1,,0.0003619989052946483,-0.0020693476095020097,-0.05723510180122984,45,46,0.1,,,0.0001401689298628721,0.009353032143986823,,0.00795354,0.154703,0.119002,-0.120996,-0.23495700000000003,18.7328,0.992082,0.0979102
3,23,2,1,2,0,1,0,0.04,3.966657323232317e-09,,,,,,,1,,0.0007228539613580531,-0.0019958844217347433,-0.05970783041322036,46,47,0.1,,,0.0001401689298628721,0.002926906704667563,,0.00558897,0.15015599999999998,0.115504,-0.11837400000000001,-0.24092,18.7355,0.994816,0.0948474
3,24,4,2,2,5,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,5,14,0.2,,,264.152692956853,0.07482425715189449,,-0.010391,0.28077399999999997,0.21598,-0.161912,-0.00984903,-0.000228496,0.8685889999999999,0.161493
3,25,4,2,2,5,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,14,33,0.2,,,264.152692956853,0.07482425715189449,,-0.00763132,0.28112600000000004,0.21625100000000003,-0.161912,-0.00974586,-0.000123791,0.868693,0.15832000000000002
3,26,4,2,2,5,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,33,34,0.2,,,277.9068852157845,0.07482425715189449,,-0.000114529,0.282002,0.216925,-0.161912,-0.00964206,-0.00010090799999999999,0.8687159999999999,0.154168
3,27,4,2,2,5,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,34,35,0.2,,,344.472273678983,0.07482425715189459,,0.020580200000000003,0.284328,0.218714,-0.161912,-0.00953805,-6.14187e-05,0.868756,0.148589
3,28,4,2,2,5,7,2,0.0225,1.586662929292929e-08,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,35,36,0.2,,,384.4189430403212,0.032363260830983294,,0.0791938,0.290811,0.223701,-0.161912,-0.00943499,0.000498641,0.869316,0.140982
3,29,3,1,2,4,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,9,15,0.1,,,299.23881110632954,0.07482425715189449,,-0.0114089,0.280661,0.21589299999999997,-0.161912,-0.00984989,-0.00017041299999999998,0.8011510000000001,0.12643900000000002
3,30,3,1,2,4,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,15,37,0.1,,,377.03023994357915,0.07482425715189449,,-0.0103911,0.280821,0.21601599999999999,-0.161912,-0.00974752,-6.83667e-05,0.801253,0.12318499999999999
3,31,3,1,2,4,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,37,38,0.1,,,510.23047748787116,0.07482425715189459,,-0.00763411,0.281173,0.21628699999999998,-0.161912,-0.00964436,-3.72889e-05,0.801284,0.118645
3,32,3,1,2,4,2,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0,38,39,0.1,,,713.7763597511242,0.06016741206776083,,-0.000123127,0.282049,0.21696100000000001,-0.161912,-0.00954057,0.00018917,0.8015100000000001,0.112167
3,33,2,3,2,1,3,1,0.014999999999999996,9.916643308080807e-10,,,,,,,2,,-0.002764370274055994,0.0030036264013549156,-0.032090053591095125,19,40,0.05,,,817.5557556665324,0.04018521215473577,,2.2882399999999996e-05,0.230706,0.177466,-0.24248699999999998,-0.198741,3.52916e-05,1.12866,0.150806
3,34,2,3,2,1,3,1,0.017499999999999995,9.916643308080807e-10,,,,,,,2,,-0.004228970348735703,0.004760318702176284,-0.03309949837981966,10,1,0.05,,,0.0001401689298628721,0.009353032143986811,,3.9489699999999996e-05,0.222348,0.171037,-0.27053,-0.244209,17.6955,2.75353,0.593793
3,35,2,3,2,1,3,1,0.019999999999999997,9.916643308080818e-10,,,,,,,2,,-0.005664470863879311,0.006471916358314649,-0.03422189391372208,11,10,0.05,,,1e-09,0.0001,,0.00056006,0.210829,0.162176,-0.291687,-0.28938200000000003,17.7068,2.76484,0.596434
3,36,2,3,1,1,3,1,0.021081309125638402,4.2891827618915203e-10,0.487233792,1658.7943235565317,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.4869400643297995,2,1.1081309125638406,-0.006280070917651042,0.007231607483657171,-0.03468355980271644,12,11,0.05,,,1e-09,0.0001,27.0,-0.8387,0.00307287,0.00236374,-0.1,-0.308758,17.7181,2.7761299999999998,0.599073
3,37,2,3,2,2,4,1,0.024999999999999994,9.916643308080807e-10,,,,,,,2,,-0.0016548543658072906,0.0032477103734413347,-0.04174787828228868,13,12,0.05,,,1e-09,0.0001,,3.10778e-05,0.19248900000000002,0.148069,-0.21599899999999997,-0.251333,17.7294,2.78743,0.601712
3,38,2,3,2,2,4,1,0.027499999999999997,9.916643308080818e-10,,,,,,,2,,-0.0022012207364054694,0.005503940993141745,-0.04267572912148951,29,13,0.05,,,1e-09,0.0001,,0.000226459,0.181928,0.139944,-0.235025,-0.292001,8.86444,1.39354,0.300856
3,39,2,3,1,2,4,1,0.029510290992452483,7.974135487039631e-10,0.38764915200000005,1319.7570107557385,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.3873554243297996,2,0.9510290992452486,-0.002757468321516455,0.007285647338784156,-0.043422308652612186,30,29,0.05,,,1e-09,0.0001,31.0,-0.777147,0.00244468,0.00188053,-0.1,-0.324447,8.875869999999999,1.40495,0.303492
3,40,2,3,1,3,5,1,0.03134265322785494,5.325845258832326e-10,0.521185536,1774.383515330087,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.5208918083297995,2,0.13426532278549397,0.0005182437519725767,-0.0025940591365836286,-0.05008361318873293,31,30,0.05,,,1e-09,0.0001,32.0,-1.09601,0.00328746,0.00252881,-0.1,-0.24768600000000002,8.886330000000001,1.41534,0.30611900000000003
3,41,2,1,2,0,1,0,0.042499999999999996,3.966657323232317e-09,,,,,,,1,,0.0008296878116177765,-0.0017970566949935087,-0.06219762037695577,32,31,0.1,,,1e-09,0.0001,,0.0044448,0.145735,0.112104,-0.11575,-0.246896,8.893939999999999,1.42297,0.308729
3,42,2,1,2,0,1,0,0.04499999999999999,3.966657323232317e-09,,,,,,,1,,0.0009800158571158517,-0.0014066004264490003,-0.06466236080570095,50,32,0.1,,,1e-09,0.0001,,0.00381042,0.141362,0.10874,-0.11312699999999999,-0.252879,8.89403,1.42309,0.3113
3,43,2,1,2,0,1,0,0.0475,3.966657323232338e-09,,,,,,,1,,0.0011056949069758412,-0.0008933241337084119,-0.06710587307776689,51,50,0.1,,,1e-09,0.0001,,0.00340516,0.137005,0.10538800000000001,-0.110502,-0.258864,8.873489999999999,1.4025299999999998,0.313794
3,44,2,1,2,0,1,0,0.05,3.966657323232327e-09,,,,,,,1,,0.0011323950471887683,-0.0006322832303049302,-0.06959206388887992,52,51,0.1,,,1e-09,0.0001,,0.0031171,0.132652,0.10203999999999999,-0.107877,-0.26485,8.79435,1.32338,0.316148
